LotArea,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtUnfSF,HeatingQC,2ndFlrSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageCars,WoodDeckSF,MoSold,GarageFinish_RFn,GarageFinish_Unf,MasVnrType_BrkCmn,MasVnrType_BrkFace,MSZoning_FV,MSZoning_RL,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition2_Norm,Condition2_PosN,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,RoofStyle_Gable,RoofMatl_CompShg,RoofMatl_WdShngl,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_ImStucc,Exterior2nd_Stucco,Exterior2nd_Wd Shng,Foundation_PConc,Foundation_Slab,Electrical_SBrkr,SaleType_New,SaleCondition_Alloca,SaleCondition_Normal,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_50,MSSubClass_60,MSSubClass_90,AgeAtSale,GarageAgeAtSale,TotalBathrooms,TotalBsmtBathrooms,TotalPorchArea,SalePrice
0.0351211760031783,1.0,0.6666666666666665,0.5,0.1125,0.6666666666666666,0.8,0.75,0.25,1.0,0.1666666666666666,0.1155821917808219,1.0,0.0,0.2392614920874152,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.5,0.1435239206534422,0.1818181818181818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0220588235294117,0.0014925373134328,0.7142857142857142,0.3333333333333333,0.1071080817916261,220000
0.0520460866110448,1.0,0.6666666666666665,0.5,0.1075,0.6666666666666666,0.8,0.75,0.25,1.0,0.1666666666666666,0.2577054794520548,1.0,0.401452784503632,0.2746797287113791,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,0.5,0.0,0.3636363636363636,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0514705882352941,0.0034825870646766,0.7142857142857142,0.0,0.3320350535540409,231500
0.0532940709060739,1.0,0.4444444444444445,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.1032403918613413,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3823529411764705,0.0258706467661691,0.2857142857142857,0.0,0.0438169425511197,97000
0.0841150763046577,1.0,0.5555555555555556,0.5,0.249375,0.3333333333333333,0.6000000000000001,0.75,1.0,0.5,0.8333333333333333,0.0,0.5,0.0,0.1974378296910324,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.5,0.0,0.3636363636363636,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455882352941176,0.008955223880597,0.2857142857142857,0.3333333333333333,0.2453748782862707,176000
0.0387389282292177,1.0,0.7777777777777777,0.5,0.16875,0.6666666666666666,1.0,0.75,0.25,0.1666666666666666,0.1666666666666666,0.634417808219178,1.0,0.5288135593220339,0.4220045214770158,0.375,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8,0.75,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.1441090555014605,276000
0.0335179602234219,1.0,0.5555555555555556,0.75,0.02875,0.3333333333333333,0.8,1.0,0.75,0.8333333333333333,0.1666666666666666,0.0,0.5,0.0,0.1654107008289374,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.5,0.3407234539089848,0.5454545454545454,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213235294117647,0.0139303482587064,0.2857142857142857,0.3333333333333333,0.0116845180136319,151000
0.0196312136296711,1.0,0.4444444444444445,0.75,0.0,0.3333333333333333,0.6000000000000001,0.75,0.25,0.3333333333333333,0.8333333333333333,0.0,0.5,0.0,0.1850037678975132,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5955882352941176,0.017910447761194,0.2857142857142857,0.3333333333333333,0.0,130000
0.0183785552361588,1.0,0.4444444444444445,0.5,0.0,0.3333333333333333,0.4,0.75,0.25,0.1666666666666666,0.1666666666666666,0.2910958904109589,0.75,0.0,0.0810097965335343,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.0,0.0,0.5,0.0,0.4545454545454545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102941176470588,0.0213930348258706,0.2857142857142857,0.0,0.0,73000
0.0504335226343219,1.0,0.5555555555555556,0.625,0.13125,0.3333333333333333,0.8,0.75,0.25,1.0,0.3333333333333333,0.2594178082191781,0.5,0.0,0.2049736247174077,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,0.5,0.322053675612602,0.4545454545454545,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1985294117647058,0.0134328358208955,0.5714285714285714,0.0,0.0,175500
0.0463062936736077,1.0,0.5555555555555556,0.5,0.0,0.3333333333333333,0.8,0.75,0.75,1.0,0.1666666666666666,0.0376712328767123,0.75,0.3433414043583535,0.2217407686510927,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6000000000000001,0.5,0.1108518086347724,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0661764705882353,0.0044776119402985,0.7142857142857142,0.3333333333333333,0.0730282375851996,185000
0.0331860992311108,0.5,0.4444444444444445,0.875,0.0,0.3333333333333333,0.6000000000000001,0.75,0.25,0.3333333333333333,0.1666666666666666,0.1464041095890411,1.0,0.3486682808716707,0.3500376789751319,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.25,0.3057176196032672,0.5454545454545454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073529411764706,0.0343283582089552,0.7142857142857142,0.0,0.0233690360272638,179500
0.0261749515062282,1.0,0.4444444444444445,0.625,0.0,0.3333333333333333,0.6000000000000001,0.75,0.25,0.8333333333333333,0.5,0.0907534246575342,1.0,0.0,0.0836473247927656,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.3333333333333333,0.8,0.25,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0208955223880597,0.2857142857142857,0.0,0.0243427458617332,120500
0.0309285096636986,1.0,0.5555555555555556,0.75,0.10875,0.3333333333333333,0.6000000000000001,1.0,0.25,0.6666666666666666,0.1666666666666666,0.1678082191780822,0.5,0.0,0.1467596081386586,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,0.25,0.4317386231038506,0.3636363636363636,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2279411764705882,0.0099502487562189,0.4285714285714285,0.3333333333333333,0.0292112950340798,148000
0.0440674005001285,1.0,0.7777777777777777,0.5,0.0,0.6666666666666666,0.8,0.75,0.5,0.1666666666666666,0.1666666666666666,0.46875,0.75,0.4087167070217917,0.3023737754333082,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.75,0.2240373395565927,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0496592015579357,266000
0.1766996190609736,0.0,0.6666666666666665,0.75,0.0,0.3333333333333333,0.8,0.75,1.0,0.3333333333333333,1.0,0.0410958904109589,1.0,0.0,0.1938583270535041,0.25,0.3333333333333333,0.3333333333333333,0.2499999999999999,0.5,0.6666666666666666,0.6000000000000001,0.5,0.0945157526254375,0.2727272727272727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3970588235294117,0.026865671641791,0.2857142857142857,0.3333333333333333,0.0,241500
0.0489097665287807,1.0,0.7777777777777777,0.75,0.2175,0.6666666666666666,0.8,0.75,0.25,1.0,0.1666666666666666,0.2688356164383561,1.0,0.535593220338983,0.3647324792765636,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,0.75,0.1540256709451575,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0808823529411764,0.0054726368159203,0.7142857142857142,0.0,0.0555014605647517,290000
0.0387950174110168,1.0,0.5555555555555556,0.625,0.114375,0.3333333333333333,0.6000000000000001,0.75,0.25,0.5,0.3333333333333333,0.0,0.75,0.0,0.2445365486058779,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8,0.25,0.337222870478413,0.2727272727272727,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0253731343283582,0.5714285714285714,0.3333333333333333,0.0,139000
0.0327841267615508,1.0,0.4444444444444445,0.75,0.0,0.3333333333333333,0.6000000000000001,0.75,1.0,0.8333333333333333,0.1666666666666666,0.1155821917808219,0.5,0.0,0.0908063300678221,0.25,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.0,0.0,0.25,0.1960326721120186,0.4545454545454545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1838235294117647,0.0124378109452736,0.2857142857142857,0.0,0.0,124500
0.027876323354133,1.0,0.6666666666666665,0.75,0.0,0.6666666666666666,0.6000000000000001,0.75,0.25,0.1666666666666666,0.1666666666666666,0.4075342465753424,0.75,0.2886198547215496,0.2287113790504898,0.375,0.3333333333333333,1.0,0.2499999999999999,1.0,0.0,0.0,0.5,0.0863477246207701,0.8181818181818182,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6176470588235294,0.0154228855721393,0.7142857142857142,0.0,0.1402142161635832,205000
0.0369066816237818,1.0,0.6666666666666665,0.5,0.0,0.6666666666666666,1.0,0.75,0.25,0.1666666666666666,0.1666666666666666,0.6678082191780822,1.0,0.0,0.2309721175584024,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.0,0.0,0.5,0.116686114352392,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0514705882352941,0.0034825870646766,0.5714285714285714,0.0,0.1460564751703992,201000
0.0833765687443034,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6000000000000001,0.75,0.25,0.3333333333333333,0.1666666666666666,0.3184931506849315,1.0,0.0,0.0998492840994725,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.0,0.0,0.5,0.0,0.4545454545454545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4338235294117647,0.0293532338308457,0.2857142857142857,0.0,0.0,141000
0.0614643950548038,1.0,0.8888888888888888,0.5,0.196875,1.0,1.0,0.75,1.0,0.1666666666666666,0.1666666666666666,0.9079623287671232,1.0,0.0,0.3366616428033157,0.375,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,0.75,0.1446907817969661,0.3636363636363636,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0073529411764705,0.0,0.7142857142857142,0.0,0.2336903602726387,415298
0.0406880272967351,1.0,0.6666666666666665,0.5,0.186875,0.3333333333333333,0.8,0.75,0.25,0.6666666666666666,0.1666666666666666,0.3287671232876712,1.0,0.4193704600484261,0.3180105501130369,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6000000000000001,0.5,0.3360560093348891,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2279411764705882,0.0154228855721393,0.7142857142857142,0.0,0.1139240506329114,192000
0.0466802215522681,1.0,0.6666666666666665,0.625,0.2125,0.6666666666666666,0.8,0.75,0.75,1.0,0.1666666666666666,0.1652397260273972,0.75,0.3907990314769975,0.3104747550866616,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1323529411764706,0.008955223880597,0.7142857142857142,0.0,0.2726387536514119,228500
0.0275771810512047,1.0,0.5555555555555556,0.5,0.0425,0.6666666666666666,0.8,0.75,0.25,1.0,0.1666666666666666,0.1528253424657534,0.75,0.0,0.1748304446119065,0.25,0.3333333333333333,0.6666666666666666,0.2499999999999999,1.0,0.0,0.0,0.5,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.1168451801363193,185000
0.0175886325924887,1.0,0.6666666666666665,0.5,0.10375,0.6666666666666666,0.8,0.75,0.25,1.0,0.1666666666666666,0.1755136986301369,1.0,0.0,0.1846269781461944,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.8,0.5,0.2007001166861143,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147058823529411,0.0004975124378109,0.5714285714285714,0.3333333333333333,0.0603700097370983,207500
0.0388511065928159,1.0,0.7777777777777777,0.5,0.045,0.6666666666666666,0.8,0.75,0.25,0.1666666666666666,0.1666666666666666,0.6284246575342466,1.0,0.0,0.2136397889977392,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.8,0.75,0.2450408401400233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0073529411764705,0.0004975124378109,0.5714285714285714,0.0,0.1460564751703992,244600
0.0313725490196078,1.0,0.5555555555555556,0.5,0.0,0.6666666666666666,0.8,0.75,0.25,1.0,0.1666666666666666,0.490154109589041,0.75,0.0,0.2337980406932931,0.25,0.3333333333333333,0.6666666666666666,0.2499999999999999,1.0,0.0,0.0,0.5,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102941176470588,0.0074626865671641,0.5714285714285714,0.3333333333333333,0.050632911392405,179200
0.0137932646240856,1.0,0.6666666666666665,0.5,0.0,0.6666666666666666,0.8,0.75,0.25,0.1666666666666666,0.1666666666666666,0.2675513698630137,1.0,0.3026634382566586,0.1725697061039939,0.25,0.3333333333333333,0.6666666666666666,0.2499999999999999,1.0,0.0,0.0,0.5,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0073529411764705,0.0004975124378109,0.7142857142857142,0.0,0.0525803310613437,164700
0.0396643997289022,1.0,0.5555555555555556,0.75,0.0,0.3333333333333333,0.6000000000000001,0.75,0.25,0.5,0.1666666666666666,0.1335616438356164,0.5,0.3142857142857143,0.2637528259231348,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.8,0.5,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3235294117647059,0.0218905472636815,0.4285714285714285,0.0,0.124634858812074,159000
